"filename", "language", "XML", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "PostCSS", "Markdown", "TypeScript JSX", "YAML", "Shell Script", "HTML", "Log", "SQLite", "Properties", "Docker", "comment", "blank", "total"
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Combination/type.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Epithet/Epithet.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Epithet/enum.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Epithet/repository.ts", "TypeScript", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 70
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Role/Role.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Role/enum.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Role/repository.ts", "TypeScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 58
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/Title.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Title/logics/active.ts", "TypeScript", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 79
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Usage/PlayerCharacter.ts", "TypeScript", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Vitals/CharacterVitals.ts", "TypeScript", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 114
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/Subclass/Vitals/addBaseVitals.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Character/repository.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Connection/connectionManager.ts", "TypeScript", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 64
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Books/Books.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Books/index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/Consumable.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/food/Food.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/food/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 19
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/potion/Potion.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 51
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/potion/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/useable/Useable.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 52
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Consumable/useable/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Armor.ts", "TypeScript", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 68
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/Body.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/chainMail.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/chainShirt.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/hideArmor.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/leatherArmor.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/mageRobe.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/paddedArmor.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/plateMail.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/robe.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/scaleMail.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/splintMail.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/studdedLeatherArmor.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/definition/tunic.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Body/repository.ts", "TypeScript", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/Ear.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/definition/copperEarring.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/definition/goldEarring.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/definition/ironEarring.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/definition/silverEarring.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ear/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/Foot.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/definition/chainBoots.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/definition/clothChoes.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/definition/leatherBoots.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/definition/plateSabatons.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/definition/travelerBoots.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Foot/repository.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/Hand.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/definition/clothGloves.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/definition/leatherGloves.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/definition/reinforceGloves.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/definition/steelGaunlets.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Hand/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/HeadWear.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/chainCoif.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/leatherCap.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/scholarCap.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/scoutHood.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/simpleHood.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/definition/steelHelm.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/HeadWear/repository.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/Leg.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/definition/chainLeggins.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/definition/leatherPants.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/definition/linenPants.ts", "TypeScript", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/definition/plateGreaves.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Leg/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/Neck.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/definition/copperNecklace.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 40
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/definition/goldNecklace.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 40
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/definition/silverNecklace.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 40
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Neck/repository.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/Ring.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/definition/copperRing.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/definition/goldRing.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/definition/ironRing.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/definition/silverRing.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 43
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Ring/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/Util.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/definition/idol.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/definition/mechanic.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/definition/relic.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/definition/totem.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/index.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 20
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/Util/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/index.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 18
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Armor/type.ts", "TypeScript", 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 109
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Equipment.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/ItemInstance/repository.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 6, 78
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/Axe.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 26
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/definition/axe.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/definition/broadAxe.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/definition/warAxe.ts", "TypeScript", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 56
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Axe/repository.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/BareHand/BareHand.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/BareHand/definition/bareHand.ts", "TypeScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/BareHand/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/BareHand/repository.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/Blade.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/definition/cutlass.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/definition/falchion.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/definition/katana.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 59
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/definition/scimitar.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 60
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Blade/repository.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/Bow.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 25
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/definition/crossbow.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 77
"/Users/vajrap/workspace/MyProject/Server/src/Entity/Item/Equipment/Weapon/Bow/definition/longBow.ts", "TypeScript", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75
